"#","Reference","Value","Footprint","Qty","Description","manufacturer","part number"
"1","R3","470","Resistor_SMD:R_0402_1005Metric","1","RES 470 OHM 1% 1/16W 0402","YAGEO","RC0402FR-07470RL"
"2","R2","10.2k","Resistor_SMD:R_0402_1005Metric","1","RES SMD 10.2K OHM 1% 1/16W 0402","YAGEO","AC0402FR-0710K2L"
"3","R1","120k","Resistor_SMD:R_0402_1005Metric","1","RES SMD 120K OHM 1% 1/16W 0402","YAGEO","RT0402FRE07120KL"
"4","D2","LED","LED_SMD:LED_0603_1608Metric","1","Red 625nm LED Indication - Discrete 2.1V 0603 (1608 Metric)","XINGLIGHT","XL-1608SURC-06"
"5","L1","15uH","Inductor_SMD:INDPM135125X650N","1","FIXED IND 15UH 6.8A 0.028OHM SMD","Würth Elektronik","744373965150"
"6","U2","~","Converter_DCDC:LMR-51635_v2","1","Buck Switching Regulator IC Positive Adjustable 0.8V 1 Output 3.5A SOT-23-6 Thin, TSOT-23-6","Texas Instruments ","LMR51635YDDCR"
"7","C7,C8","22uf","Capacitor_SMD:C_1206_3216Metric","2","CAP CER 22UF 35V X5R 1206","TDK","C3216X5R1V226M160AC"
"8","C6","10uf","Capacitor_SMD:C_1206_3216Metric","1","10 µF ±10% 25V Ceramic Capacitor X5R 1206 (3216 Metric)","TDK","C3216X5R1E106K160AB"
"9","C3,C4,C5","1uf","Capacitor_SMD:C_1206_3216Metric","3","CAP CER 1UF 100V X7R 1206","TDK","C3216X7R2A105K160AA"
"10","C2","10nf","Capacitor_SMD:C_0603_1608Metric","1","10000 pF ±10% 100V Ceramic Capacitor X7R 0603 (1608 Metric)","MuRata","GRM188R72A103KA01D "
"11","C1,C9","100nf","Capacitor_SMD:C_0603_1608Metric","2","0.1 µF ±10% 100V Ceramic Capacitor X7R 0603 (1608 Metric)","MuRata","GRM188R72A104KA35J "
"12","D1","D","Diode_SMD:D_SMA","1","DIODE SCHOTTKY 60V 3A SMA","Diodes Incorporated","B360A-13-F"
